PrimaryId,Company,Team_Leader_Id,Emp_Id,Employee Name,Designation,DesignationGroup,Department,Zone,Client Id,ClientEmp_Id,Client_Name,Client Type,Client Type Group,Client_Type1,State,City,Source_Id,SourceEmp_Id,SourceName,SourceCode,SourceType,SourceTypeGroup,CustomSourceId,Order_Id,Product_Id,Variant_Id,OrderDate,Order Amount,Remaining Amount,QuotationID,DiscountType,OrderSystemDate,Product Name,ProductDivision,Variant_Name,Unit Price,MRP,ProductGST,Category Type,Total Discount,Order Products Date,Product_Category,Product_Code,Sale Price
132582,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45733.6889049421,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
231169,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.5085240394,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
299132,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.6794542014,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
395131,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.7999868056,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
416521,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45736.489987581,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
523503,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45740.7084454514,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
575059,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45742.6493364931,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
651002,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45747.6079601505,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
714067,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45754.5812766551,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
789488,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45758.6515428241,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
919964,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45762.4848608796,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
949622,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45762.6319853009,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
1037668,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,418199,819242,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45763.6581306713,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
133649,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45733.6889049421,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
206769,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.5085240394,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
298150,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.6794542014,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
370165,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.7999868056,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
449173,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45736.489987581,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
523504,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45740.7084454514,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
584726,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
638563,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45747.6079601505,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
712291,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45754.5812766551,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
796882,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45758.6515428241,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
867301,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45762.4848608796,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
945678,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45762.6319853009,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
1037667,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418199,819242,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45763.6581306713,BHUJIA NO.1 (CB)*440Gm*26.400,BigPacking,BHUJIA NO.1 (CB)*440Gm*26.400 - FG006161,102.68,115,12,Regular,10.27,45505,BHUJIA NO 1,21069099,88.3
124081,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45733.6889049421,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
208624,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.5085240394,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
283809,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.6794542014,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
342078,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45734.7999868056,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
428965,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45736.489987581,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
502291,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45740.7084454514,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
589790,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45742.6493364931,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
687225,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45747.6079601505,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
712334,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45754.5812766551,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
799929,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45758.6515428241,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
920287,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45762.4848608796,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
945700,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45762.6319853009,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
1042847,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286952,426106,827414,7/15/2024,20675.16,20675.16,1722534823202,Fixed,45763.6581306713,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
134674,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45733.6889049421,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
196695,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.5085240394,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
295972,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.6794542014,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
374009,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45734.7999868056,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
416074,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45736.489987581,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
545857,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45740.7084454514,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
616075,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
651692,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45747.6079601505,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
763576,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,426106,827414,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45754.5812766551,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000,BigPacking,ACHAR MATTHI MASALA (POUCH) (CB)*400Gm*8.000 - FG006416,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,88.3
